Feature,Normalized.Dispersion
ENSG00000188676,-0.6347663760850033
ENSG00000253665,nan
ENSG00000176907,4.525409932054508
ENSG00000254143,2.223041353454295
ENSG00000253802,10.062755318252648
ENSG00000253354,nan
ENSG00000272479,nan
ENSG00000165061,0.7125006088032882
ENSG00000104332,6.222230993116822
ENSG00000147533,-0.8503713206612751
ENSG00000253133,-1.736743006160633
ENSG00000147536,0.39240055015215186
ENSG00000253174,0.062251280333043064
ENSG00000287535,-1.0213680298202312
ENSG00000158669,-0.9089617088617928
ENSG00000264578,2.4435427911417493
ENSG00000165066,nan
ENSG00000029534,-0.567901142825395
ENSG00000253389,nan
ENSG00000260588,-0.72701959433148
ENSG00000083168,0.711792674335552
ENSG00000271938,-0.6425912675849536
ENSG00000261449,0.9707382821852419
ENSG00000070718,-0.5704125253828375
ENSG00000104368,9.382520836348204
ENSG00000253408,2.3670876835202743
ENSG00000104365,-0.003558222411726835
ENSG00000070501,-1.438268611803506
ENSG00000078668,-1.5673122604317076
ENSG00000168575,-1.8766958963141578
ENSG00000254165,-1.2286193695546666
ENSG00000176209,-1.7212750802188421
ENSG00000147434,0.37066556946426793
ENSG00000131931,-0.6974891035853474
ENSG00000286837,-1.4302321656250037
ENSG00000120925,-0.7727958939689819
ENSG00000168172,3.7055740770559282
ENSG00000168522,-0.8615086392628932
ENSG00000185900,-0.9958520253281331
ENSG00000165102,2.3928783840219165
ENSG00000255366,-0.14126113746592656
ENSG00000164808,-1.6172069172055368
ENSG00000269924,-0.689097830735942
ENSG00000221869,2.7083168740603325
ENSG00000253729,-0.9402810716088138
ENSG00000104738,4.535449349824717
ENSG00000169139,-1.9604241209446829
ENSG00000253140,nan
ENSG00000253688,nan
ENSG00000253455,-0.7791126397970105
ENSG00000034239,-1.5511114527407073
ENSG00000019549,1.6740881777434908
ENSG00000287788,nan
ENSG00000147485,-1.3614437682664216
ENSG00000272076,1.4033969304447271
ENSG00000168300,0.30667889852056424
ENSG00000253475,nan
ENSG00000228801,-1.2508472179956647
ENSG00000272024,-1.0851524725737987
ENSG00000253844,0.815910863156509
ENSG00000147488,-1.627166539147038
ENSG00000196711,nan
ENSG00000023287,-0.3999032472936591
ENSG00000271555,1.3596610885125928
ENSG00000260484,1.4013185029852537
ENSG00000253369,-0.3131695744984312
ENSG00000237807,0.24268901284890793
ENSG00000047249,0.18553223728124751
ENSG00000147509,-0.642805631419691
ENSG00000272457,-1.2104751174375663
ENSG00000187735,2.3098154506228505
ENSG00000260955,-1.0245813010475902
ENSG00000120992,-1.1027888653374267
ENSG00000137547,-0.8783452758408662
ENSG00000286471,-1.367975730402007
ENSG00000164736,4.129778836733769
ENSG00000104237,0.8253667667706241
ENSG00000286348,nan
ENSG00000206579,nan
ENSG00000167904,-1.864009138997823
ENSG00000137574,-1.3616302341488988
ENSG00000254087,0.8374757618721983
ENSG00000008988,-1.5193909852146716
ENSG00000253603,1.0100325693351224
ENSG00000181690,0.0560579318005482
ENSG00000170791,-1.2547769071379786
ENSG00000272343,-0.0020091277331547837
ENSG00000170786,0.25885922062301975
ENSG00000181195,nan
ENSG00000246430,1.6609710751743045
ENSG00000104331,-0.10951731673579293
ENSG00000287301,-3.327159002505536
ENSG00000253821,5.894166952654632
ENSG00000254139,nan
ENSG00000205293,nan
ENSG00000169122,-1.222880443676458
ENSG00000215114,-1.6003712487561148
ENSG00000137575,-0.18362877644153056
ENSG00000035681,-0.5700513212387838
ENSG00000198846,-0.4428697489222896
ENSG00000254048,nan
ENSG00000167912,1.0
ENSG00000178538,-1.0880269539316414
ENSG00000251396,-0.6663226449742848
ENSG00000104388,-0.32418365912937147
ENSG00000228862,nan
ENSG00000171316,0.6438808000939562
ENSG00000287975,-0.528992989234375
ENSG00000254777,0.3664741504889137
ENSG00000254802,-0.1102431374544219
ENSG00000177182,nan
ENSG00000198363,-0.37573347943503993
ENSG00000285971,nan
ENSG00000137563,7.21220019330032
ENSG00000137561,1.25961487986521
ENSG00000270673,-0.304005513217323
ENSG00000185728,0.021943305101558706
ENSG00000261542,-1.307388679518075
ENSG00000253554,nan
ENSG00000254102,4.447233942038834
ENSG00000180828,2.152544443989317
ENSG00000172817,2.244451079599127
ENSG00000287998,4.775203564484337
ENSG00000254081,nan
ENSG00000272010,-0.7035275893352655
ENSG00000104442,-0.9047272005737198
ENSG00000066855,-1.1992519843104124
ENSG00000272155,0.2569474621198688
ENSG00000205268,0.5613052050302969
ENSG00000272192,-1.6952305057464507
ENSG00000147570,-0.4125109493345956
ENSG00000253190,0.0589471070699207
ENSG00000147573,-0.5373579623875636
ENSG00000147571,1.6305190416409125
ENSG00000287127,nan
ENSG00000246145,1.1917501496139913
ENSG00000179041,-1.3447529704263486
ENSG00000147576,0.5297515271482381
ENSG00000169085,4.535164176200963
ENSG00000185697,-1.4442404231182697
ENSG00000175073,0.7718870723665663
ENSG00000104205,-0.6606370865159278
ENSG00000178460,0.15963894807981716
ENSG00000245910,0.39340321867443134
ENSG00000261787,nan
ENSG00000178125,-0.6459046727313221
ENSG00000121022,-1.3581133614708054
ENSG00000104218,2.088446543983128
ENSG00000066777,0.0
ENSG00000287214,nan
ENSG00000271966,0.8694340550986607
ENSG00000165078,-0.3631339588869478
ENSG00000255130,nan
ENSG00000046889,1.557907705099148
ENSG00000248801,7.609643527142775
ENSG00000165084,0.0822492361755226
ENSG00000254337,2.5091078098615665
ENSG00000137573,14.541602553420399
ENSG00000137571,1.4183836646159336
ENSG00000246528,0.4380675446834722
ENSG00000140396,-1.114052538531368
ENSG00000253967,nan
ENSG00000067167,1.1701747822333664
ENSG00000246366,2.6666423311557144
ENSG00000147592,-1.069121537573235
ENSG00000221947,-0.2542194850683534
ENSG00000104313,1.715245640337137
ENSG00000235531,8.457312098871009
ENSG00000178860,2.7309915509359284
ENSG00000104321,-0.3779716602567343
ENSG00000253317,3.4369475235620657
ENSG00000182674,nan
ENSG00000253784,nan
ENSG00000147601,0.3258753059624956
ENSG00000253636,0.296631283797282
ENSG00000164764,0.742166654928772
ENSG00000274443,-1.046989516439177
ENSG00000147604,-2.046845645188682
ENSG00000121039,0.4857202648404602
ENSG00000250295,nan
ENSG00000253235,nan
ENSG00000040341,0.5449589371212282
ENSG00000104343,0.09980371326825528
ENSG00000286113,nan
ENSG00000154582,0.40959447478807504
ENSG00000175606,-2.1398629767148516
ENSG00000154589,2.2688333322106318
ENSG00000254288,0.4920201159189564
ENSG00000253983,1.3757422940623492
ENSG00000104369,-1.532459286777158
ENSG00000104381,-1.1121073378083497
ENSG00000253596,nan
ENSG00000254349,-1.3869477328773194
ENSG00000254080,-1.179289997873082
ENSG00000137558,0.07666346269078564
ENSG00000254043,-0.6231939438687122
ENSG00000121005,2.4032492254794677
ENSG00000164749,-0.4748903837994698
ENSG00000287352,-0.48191304620435227
ENSG00000253661,1.0336720058952305
ENSG00000091656,1.1038332386454728
ENSG00000164751,0.8664676193918773
ENSG00000254366,-1.0013928481127923
ENSG00000254001,nan
ENSG00000171033,1.7722800407138708
ENSG00000260398,2.459666960184464
ENSG00000104427,-0.776667539405558
ENSG00000104432,0.3427613845657467
ENSG00000285744,1.251753589758187
ENSG00000261618,1.9762455749060073
ENSG00000104435,1.172179204573181
ENSG00000164683,0.5763226838225917
ENSG00000272138,-0.9997858410977093
ENSG00000249328,5.60735476667078
ENSG00000147586,0.7762954741510948
ENSG00000272518,-0.6446376846000558
ENSG00000272264,0.37430447929122446
ENSG00000076554,0.44810328150827483
ENSG00000254205,1.0879141374785437
ENSG00000253238,-0.805269135576024
ENSG00000251867,-1.4413615526381427
ENSG00000205189,0.033337109473715903
ENSG00000260317,-0.5221484541580634
ENSG00000164684,-1.5909688909056603
ENSG00000076641,1.4080146504245543
ENSG00000253214,12.750594475244617
ENSG00000272425,2.9072350830713676
ENSG00000254027,nan
ENSG00000164687,5.5130782880640785
ENSG00000147588,6.635152677379589
ENSG00000170323,89.68331842055737
ENSG00000133731,0.7226972178803894
ENSG00000253598,-1.5142898918061416
ENSG00000104231,-1.103859062702109
ENSG00000164695,1.1498441475072902
ENSG00000104497,1.394601236422617
ENSG00000254689,-0.5229389760567542
ENSG00000253503,nan
ENSG00000133739,0.42018418556375803
ENSG00000260493,-0.5912851135982026
ENSG00000133740,0.10150796224990175
ENSG00000254208,nan
ENSG00000176731,-0.8684142983341778
ENSG00000185015,1.3695450715398736
ENSG00000164879,-0.3221143321859091
ENSG00000253549,1.3195123415478323
ENSG00000104267,1.5512831285714666
ENSG00000253154,-1.216145757942289
ENSG00000147614,-1.7079794931913963
ENSG00000147613,0.17445407168053392
ENSG00000253675,nan
ENSG00000253699,-0.6505301917770532
ENSG00000164893,-0.4434095093010974
ENSG00000254231,-0.03787000762746689
ENSG00000123124,1.01624072465183
ENSG00000176623,-0.9036873925017687
ENSG00000085719,-0.10252680983963529
ENSG00000156103,-0.7493500506201587
ENSG00000253553,-1.9997483480337537
ENSG00000271156,nan
ENSG00000251136,-1.386165837810813
ENSG00000104312,-0.7808689571668298
ENSG00000164823,-0.9156412318831175
ENSG00000104320,1.1670910983780591
ENSG00000104325,1.1668278706487947
ENSG00000104327,nan
ENSG00000254180,nan
ENSG00000253394,0.7452704658048135
ENSG00000253799,nan
ENSG00000180694,1.2603036048358423
ENSG00000123119,-1.4520598423941957
ENSG00000254251,nan
ENSG00000253250,-0.25923042248476885
ENSG00000155099,0.044538705743644894
ENSG00000253738,-0.24828962179118572
ENSG00000155100,-1.4693375787775411
ENSG00000214954,2.264571764308817
ENSG00000147606,-1.019542822034765
ENSG00000079102,5.967175201867791
ENSG00000253177,2.6949981343886176
ENSG00000288005,nan
ENSG00000248858,-1.7949915890627157
ENSG00000253577,nan
ENSG00000205133,-0.5025845805542758
ENSG00000188343,-0.23790068012025853
ENSG00000271971,-0.6817557662926695
ENSG00000253854,1.097330805898166
ENSG00000183808,-0.6873311759791403
ENSG00000253722,nan
ENSG00000253848,0.49576095922239605
ENSG00000164953,-0.43699910366220335
ENSG00000164951,1.2405940195618594
ENSG00000264448,2.1461155174482935
ENSG00000079112,2.1540183601750136
ENSG00000164949,2.999203035115321
ENSG00000197275,-0.7005502816698779
ENSG00000265817,-1.4446377260682264
ENSG00000164944,3.389858869258728
ENSG00000253704,-0.5203829480027432
ENSG00000261437,-2.091030578719193
ENSG00000104413,-1.3489573188940092
ENSG00000156162,0.4785258511960195
ENSG00000254307,-1.6259141060895603
ENSG00000164941,-0.8751658105117336
ENSG00000175305,-1.2958603283212244
ENSG00000272509,-1.2815995350715474
ENSG00000156170,0.6352763629495554
ENSG00000164938,0.7521564739261177
ENSG00000253878,1.1286592548842704
ENSG00000245080,-0.44179243683162517
ENSG00000254248,1.182318492070806
ENSG00000175895,0.568236786038548
ENSG00000253773,0.12011774713698814
ENSG00000253351,-1.2513389039755385
ENSG00000156172,2.0801297949041415
ENSG00000270131,nan
ENSG00000156466,-0.7300315415472033
ENSG00000156467,-1.2965482351835487
ENSG00000254224,-1.1873922330728512
ENSG00000156469,-0.6959957523183758
ENSG00000156471,-1.209657005548603
ENSG00000253105,nan
ENSG00000169439,3.0622324326981722
ENSG00000104324,-0.8219997680855072
ENSG00000270077,-0.4796013053865135
ENSG00000260640,nan
ENSG00000180543,1.4465904256596462
ENSG00000287654,nan
ENSG00000147649,-0.15368117718853938
ENSG00000104341,3.0942929453591863
ENSG00000132561,2.93327431163206
ENSG00000156482,-2.509707555388878
ENSG00000245970,-0.4944297900084528
ENSG00000177459,nan
ENSG00000132541,0.052609079805291996
ENSG00000104356,-0.6889662102157017
ENSG00000104361,-1.8771724902883202
ENSG00000104375,0.718785437366042
ENSG00000156486,-1.267691298579689
ENSG00000272321,2.840337544530193
ENSG00000271930,-0.6654211767331794
ENSG00000164920,-0.8942228303184471
ENSG00000253948,0.3630904564884096
ENSG00000229625,-0.6262238245605197
ENSG00000132549,1.0897693638718267
ENSG00000164919,3.8300536991394116
ENSG00000287952,0.47316904979159513
ENSG00000132554,2.72476771303249
ENSG00000156509,-1.1981198273625935
ENSG00000147669,-0.7012548581299008
ENSG00000104450,-0.900127979131752
ENSG00000034677,-0.8034275395308459
ENSG00000253217,nan
ENSG00000253824,nan
ENSG00000253842,0.5565496403896468
ENSG00000253666,0.28116427746862355
ENSG00000186106,-0.6254130954935612
ENSG00000174226,0.14023128785375452
ENSG00000070756,-1.1233564476442535
ENSG00000260368,-0.7244409490290729
ENSG00000164924,-1.6823532043785627
ENSG00000248599,nan
ENSG00000253395,nan
ENSG00000253737,nan
ENSG00000261087,-0.4547370524782868
ENSG00000120963,-0.4900492755543009
ENSG00000271882,-0.7215728036383166
ENSG00000253282,nan
ENSG00000254024,-0.5620066682525953
ENSG00000083307,-0.22492784934782384
ENSG00000104490,2.085387600999026
ENSG00000253629,nan
ENSG00000048392,-0.4460121735521711
ENSG00000246263,-0.7156274370417867
ENSG00000104517,-1.493101675244191
ENSG00000272037,0.1735791287478471
ENSG00000253633,-2.572103271041761
ENSG00000155090,1.0847993681856927
ENSG00000283959,0.4103814945422561
ENSG00000253669,1.2573888847798298
ENSG00000155096,0.14416285490348824
ENSG00000253320,-0.7213673981403209
ENSG00000155097,-0.6226685325509569
ENSG00000236939,0.6431478820904594
ENSG00000164929,-0.7727012457849161
ENSG00000247081,-1.8429768899643015
ENSG00000253851,nan
ENSG00000164930,-2.0364554974662394
ENSG00000164932,6.859619557352149
ENSG00000266289,-0.9438822318234931
ENSG00000164933,-0.2734322539216422
ENSG00000164934,-1.2837857863103987
ENSG00000261670,-0.9431051401843521
ENSG00000271830,-0.6949026974667706
ENSG00000253477,nan
ENSG00000176406,2.359742247250877
ENSG00000147647,-0.26776262468131506
ENSG00000164935,-0.13104639036838944
ENSG00000147650,0.6282000539023415
ENSG00000169946,0.8710361998540732
ENSG00000251003,0.9123662777488413
ENSG00000254615,0.005731908467211555
ENSG00000164830,-1.6233848224365603
ENSG00000253582,-0.9713184752904879
ENSG00000154188,4.102020757627497
ENSG00000147655,nan
ENSG00000104408,-0.691517811800206
ENSG00000104412,-0.3230055603035093
ENSG00000164841,0.6352145781500782
ENSG00000253796,2.2433976274307934
ENSG00000120526,-1.4968698760114592
ENSG00000120533,-0.34861460730474036
ENSG00000205038,6.004720659508292
ENSG00000147654,-0.5045344093389503
ENSG00000147642,-0.8274250899753746
ENSG00000248050,nan
ENSG00000164794,1.1234414740668315
ENSG00000253877,nan
ENSG00000164796,-1.2585571030731217
ENSG00000104447,-0.697775658247343
ENSG00000227170,-2.7301826560308116
ENSG00000249917,-0.27326228592340035
ENSG00000287826,5.454419441332369
ENSG00000147677,-1.1477070653111705
ENSG00000147679,-0.004167213070032691
ENSG00000164754,-0.39708059537767115
ENSG00000253327,0.08459083933540858
ENSG00000205002,2.7458163723838367
ENSG00000164756,13.813494911086764
ENSG00000253622,nan
ENSG00000286308,-0.5520442445911186
ENSG00000164758,-2.0443396234091917
ENSG00000182197,1.232795291667169
ENSG00000177570,0.4288702827346697
ENSG00000225885,-0.2526608569141826
ENSG00000281641,-0.9299106593862526
ENSG00000164761,0.47435684326044814
ENSG00000184374,1.1280229449402988
ENSG00000147676,11.890313530577142
ENSG00000253972,nan
ENSG00000286282,nan
ENSG00000136999,5.468906345283421
ENSG00000136960,1.1578068602726028
ENSG00000064313,0.3707281529838669
ENSG00000286362,nan
ENSG00000136982,-0.2542956561459086
ENSG00000245330,-1.2887266855040052
ENSG00000155792,-0.7764719077293603
ENSG00000254343,0.187641789257224
ENSG00000187955,11.684964883572457
ENSG00000172172,0.19595170643948573
ENSG00000172167,-0.9194419580299524
ENSG00000172164,-0.6172511997378608
ENSG00000248318,nan
ENSG00000272502,0.04430419226366164
ENSG00000170961,2.452780435112872
ENSG00000248690,-0.3411675485069729
ENSG00000272384,-0.3768825671361112
ENSG00000272043,-1.1935844770396014
ENSG00000178764,0.7416583064169338
ENSG00000253372,nan
ENSG00000259631,-0.07629799983442075
ENSG00000253607,nan
ENSG00000136986,-1.704711214063094
ENSG00000156787,-1.864766174194615
ENSG00000287657,-0.1845842925789949
ENSG00000147689,-0.23391735012219758
ENSG00000204949,nan
ENSG00000189376,-1.6287365196488772
ENSG00000165156,0.6606867247151023
ENSG00000156802,-0.05103397199767473
ENSG00000156795,-1.9402494526997354
ENSG00000156804,0.3249653141950609
ENSG00000254113,nan
ENSG00000253286,0.5357595741990133
ENSG00000175946,nan
ENSG00000104537,1.2374817443798607
ENSG00000176853,-0.9872018027501589
ENSG00000164983,-0.03249292587194263
ENSG00000183665,-2.305240489638944
ENSG00000245149,-0.527654083461032
ENSG00000170881,1.116798161723559
ENSG00000147687,-0.22853611760104744
ENSG00000253106,1.8007592813950484
ENSG00000147684,-1.336196012563531
ENSG00000170873,-0.2906337105621466
ENSG00000255491,-0.7618921756543426
ENSG00000249816,-0.19542416859309425
ENSG00000180938,2.5649053480212105
ENSG00000104549,2.3354873617895193
ENSG00000164961,2.6501300866287516
ENSG00000156831,-1.2834441659248395
ENSG00000173334,1.1028816460410131
ENSG00000286122,0.9417464224630058
ENSG00000245164,0.9920201449665396
ENSG00000244791,1.3990941248744952
ENSG00000253220,-1.1368763038630916
ENSG00000253530,nan
ENSG00000168672,-1.3127323336354992
ENSG00000253438,0.13241601185138868
ENSG00000254166,nan
ENSG00000282961,1.8138890100635285
ENSG00000246228,0.49475644273524594
ENSG00000212993,0.02413351318757788
ENSG00000286010,0.11359943045351188
ENSG00000249375,0.721693310475348
ENSG00000136997,2.1537494323463235
ENSG00000249859,-1.4845145984794923
ENSG00000254275,1.041024375655006
ENSG00000229140,0.2896706671007257
ENSG00000285108,1.6682845208688315
ENSG00000147697,0.9651667156168656
ENSG00000153310,-0.5470972114989383
ENSG00000253720,1.9710761353106567
ENSG00000153317,-1.213151984293242
ENSG00000280543,1.6451671935069547
ENSG00000286535,-0.7143884854663656
ENSG00000253507,nan
ENSG00000132294,0.10941119858467045
ENSG00000184156,-0.25263126432498123
ENSG00000253521,nan
ENSG00000129295,-1.1708551795196966
ENSG00000165071,16.451803096008955
ENSG00000129292,-0.13661667065119876
ENSG00000270137,-1.1722170429136312
ENSG00000223697,nan
ENSG00000042832,4.508633144832718
ENSG00000155926,0.5844837997604034
ENSG00000104415,1.5653826242211806
ENSG00000104419,5.3434928416256
ENSG00000008513,-0.3752235822568981
ENSG00000261220,-0.5033491204946738
ENSG00000253593,-0.9604569903095949
ENSG00000288067,nan
ENSG00000066827,1.7817022533730043
ENSG00000272456,1.496874537018107
ENSG00000259820,-0.5700938173511931
ENSG00000254028,-0.44248333934439765
ENSG00000253433,nan
ENSG00000131773,0.6764031405761398
ENSG00000254101,nan
ENSG00000253988,0.4781705996847328
ENSG00000147724,0.08691467958993551
ENSG00000169436,-0.09779326966855129
ENSG00000254258,-3.1322548507454533
ENSG00000169427,1.5712123077287201
ENSG00000167632,0.5839098355443748
ENSG00000282164,-1.1059708148812586
ENSG00000259891,-1.3217010328741443
ENSG00000104472,-0.2945823657339519
ENSG00000123908,-0.6854814506365035
ENSG00000280303,0.8113974374219672
ENSG00000169398,3.6838702131704943
ENSG00000105339,0.17449013309110353
ENSG00000253210,-0.36712180950082396
ENSG00000022567,-0.9980189930948595
ENSG00000253307,-0.03876735648964082
ENSG00000261655,3.1204396702000943
ENSG00000204882,nan
ENSG00000244998,-0.9772409148564811
ENSG00000184489,3.7046537568584776
ENSG00000271959,2.0280907192355255
ENSG00000287332,nan
ENSG00000171045,-2.2132717348702986
ENSG00000261693,-0.0731635694480109
ENSG00000181790,2.2928482512931274
ENSG00000198576,-0.6009069455545953
ENSG00000261044,nan
ENSG00000234616,-0.7881400745175017
ENSG00000167653,0.935053892445136
ENSG00000160886,-0.44197001359662424
ENSG00000253741,-1.1177923547641728
ENSG00000130193,0.2106719558162613
ENSG00000126233,4.904441529349268
ENSG00000197353,nan
ENSG00000253196,-0.7256655758586045
ENSG00000283992,0.921908315290172
ENSG00000180155,-1.5881665238160882
ENSG00000167656,0.0841274988121901
ENSG00000247317,-1.4983065459792517
ENSG00000160932,-1.1557171131271238
ENSG00000177335,1.3147765614158697
ENSG00000176956,3.3474884330532992
ENSG00000277494,38.2250884114525
ENSG00000181638,-1.2107710154225997
ENSG00000250571,-0.46944252073663184
ENSG00000253716,-0.031027947974956956
ENSG00000185730,-1.6800829206061856
ENSG00000272172,-2.117894186873882
ENSG00000184428,-1.1214158400151928
ENSG00000254389,-0.2680075688197568
ENSG00000158106,0.8425384668028146
ENSG00000254338,-1.9955635981112325
ENSG00000182759,0.32014464620712446
ENSG00000014164,7.0795812171854395
ENSG00000287576,-0.848383837174518
ENSG00000104518,0.2638537678640391
ENSG00000204839,0.7925691036875079
ENSG00000255050,nan
ENSG00000147813,3.226155056765346
ENSG00000254741,-2.0904092794091884
ENSG00000104529,-0.8670504423694078
ENSG00000179886,-0.4915030991796874
ENSG00000104524,-0.15069888045612406
ENSG00000104522,0.7663208050548198
ENSG00000254812,nan
ENSG00000183309,1.421423855653558
ENSG00000181135,-1.282058056357335
ENSG00000181097,1.0534463119556141
ENSG00000254574,nan
ENSG00000181085,-1.4100976203774578
ENSG00000254548,-2.4563049729682502
ENSG00000180921,0.07066341649873617
ENSG00000203499,-1.5237346678910373
ENSG00000254973,-0.4036331537017823
ENSG00000180900,-0.47474116867241006
ENSG00000179950,0.014601189628472998
ENSG00000287222,-1.1960333136181094
ENSG00000255343,-1.9327276827392756
ENSG00000185189,-0.4982132144155503
ENSG00000261150,1.1812341426689714
ENSG00000288096,11.448787392587493
ENSG00000178209,2.3470484141253225
ENSG00000178685,1.4968535833178018
ENSG00000178719,-1.157524127194936
ENSG00000186583,0.44684796789379283
ENSG00000178814,5.505934298744453
ENSG00000255224,0.6284998836941105
ENSG00000178896,0.2149725742004416
ENSG00000197858,1.968367238238307
ENSG00000179091,0.24965542289116857
ENSG00000179526,0.926165868590495
ENSG00000179632,0.10792312028120585
ENSG00000179698,-1.5710326054503576
ENSG00000235173,1.3165750850662519
ENSG00000179832,-0.6751930536583955
ENSG00000261236,1.3434472501171046
ENSG00000260428,-0.36801061807213153
ENSG00000185122,-0.9831757110875325
ENSG00000185000,1.8802725704721934
ENSG00000261678,nan
ENSG00000261587,0.8561265323490852
ENSG00000185803,1.061736099259654
ENSG00000182325,0.429447983297016
ENSG00000173137,-0.3877265049170523
ENSG00000071894,-1.0849136975869726
ENSG00000272115,1.6694732981196254
ENSG00000147804,0.21622729733869503
ENSG00000160948,-0.3888450116211071
ENSG00000160949,0.08959959843771362
ENSG00000187954,0.6587680728274854
ENSG00000254578,0.05720010682456933
ENSG00000167702,-0.9684251657908755
ENSG00000160973,-2.1150927236179546
ENSG00000160972,1.5112592538099923
ENSG00000255182,6.517994589289724
ENSG00000167701,-1.0827048752033976
ENSG00000167700,-0.23911416727535223
ENSG00000160957,-0.68308333091877
ENSG00000265393,2.5484463495199594
ENSG00000160959,-0.7376444908841214
ENSG00000254402,0.21231905786310315
ENSG00000213563,0.8063935200635518
ENSG00000147799,-0.6664249631346614
ENSG00000254533,nan
ENSG00000198169,-1.9046691873804447
ENSG00000196378,-0.6038872863753789
ENSG00000161016,-1.8283598553295883
ENSG00000197363,-1.0128753528233847
ENSG00000147789,0.567136788504375
ENSG00000170619,1.8304148751895193
ENSG00000286681,-0.06521560585853949
ENSG00000196150,-1.615497234464105
ENSG00000170631,0.28343493126486097
ENSG00000255559,0.9330724596146632
ENSG00000182307,0.331228380097971
ENSG00000181404,-1.2425146013851927
ENSG00000227518,-1.5056419037895514
ENSG00000218839,nan
ENSG00000277631,1.0789625957938476
ENSG00000227917,-0.9774365289924601
ENSG00000231808,nan
ENSG00000170122,-0.6384116218705003
ENSG00000172785,-2.032029272154755
ENSG00000287480,7.309607267424263
ENSG00000183784,-1.4704937531175737
ENSG00000107099,1.5652816496973323
ENSG00000227155,-1.3005919947767306
ENSG00000107104,-2.120924238761313
ENSG00000228115,nan
ENSG00000226403,nan
ENSG00000227914,nan
ENSG00000064218,5.058458705902449
ENSG00000173253,0.2689930734347908
ENSG00000080503,0.4950623154643148
ENSG00000236404,-0.8780915688165932
ENSG00000147852,-0.9382198657384553
ENSG00000286670,-0.6154411597671341
ENSG00000080608,0.893230202749581
ENSG00000236511,nan
ENSG00000080298,0.872645696580006
ENSG00000232104,3.0413173782638547
ENSG00000107249,1.6005558977526144
ENSG00000106688,-0.08673897268413959
ENSG00000106686,-0.9384518430077178
ENSG00000205808,-0.6102262338781401
ENSG00000273061,-0.048765700185020536
ENSG00000106993,-0.9119019278955037
ENSG00000147853,2.68627771718682
ENSG00000287759,-0.8136821212893899
ENSG00000120158,-0.5704912573680115
ENSG00000096968,0.41432496531221585
ENSG00000120210,nan
ENSG00000120211,-1.171692025720827
ENSG00000107014,0.6112921491162847
ENSG00000107018,1.1454724979470792
ENSG00000272866,2.799830517908657
ENSG00000107020,-1.0442700015086284
ENSG00000120217,1.2162232231976389
ENSG00000286162,0.6428564353885757
ENSG00000197646,0.2956832931194107
ENSG00000107036,0.704478511816615
ENSG00000225408,0.3437260899611289
ENSG00000099219,-0.7182314574855506
ENSG00000183354,2.678262251927857
ENSG00000137040,0.8219940007604223
ENSG00000137033,3.804526951330115
ENSG00000147854,-0.9642572771057817
ENSG00000178445,0.2909097677631906
ENSG00000236924,-0.23186537069707633
ENSG00000229611,nan
ENSG00000225489,-0.7642208542807336
ENSG00000107077,0.835599253212155
ENSG00000273056,0.9496123475807684
ENSG00000137038,-1.8628986485001706
ENSG00000153707,0.39251331569908215
ENSG00000225706,2.901666129895733
ENSG00000270372,0.39874902814623225
ENSG00000107165,-1.6049749311760573
ENSG00000235448,2.495435967674576
ENSG00000153714,0.47926894399091
ENSG00000285637,-0.5617672166730963
ENSG00000107186,3.1309558449462713
ENSG00000234740,-2.202656991070262
ENSG00000226197,0.6904045677565972
ENSG00000270547,-1.4105740978806445
ENSG00000147862,4.600017315298844
ENSG00000225472,0.47960145347955846
ENSG00000273399,-0.1866091720664631
ENSG00000272871,4.055520039628591
ENSG00000175893,0.20762363509653284
ENSG00000164946,-0.2802394309528148
ENSG00000155158,-0.5153375592315281
ENSG00000164975,0.40551552440928107
ENSG00000164985,3.1190457456119174
ENSG00000164989,3.0117638125133213
ENSG00000173068,2.459581765219275
ENSG00000230694,nan
ENSG00000234779,-0.09313860583996822
ENSG00000044459,1.3327241902404523
ENSG00000107295,-0.8776824447252718
ENSG00000178031,1.1704466231918722
ENSG00000155875,-1.5128574034522484
ENSG00000155876,0.5473420403414706
ENSG00000147874,0.6989101791126977
ENSG00000147872,0.9910911508690503
ENSG00000137145,-0.0593158820727858
ENSG00000272842,-0.46978081877504785
ENSG00000273226,1.1938404317454139
ENSG00000137154,-1.5842987576083865
ENSG00000285911,nan
ENSG00000177076,12.115289675109256
ENSG00000260912,-0.6066090437383315
ENSG00000155886,0.10633576020542844
ENSG00000261402,nan
ENSG00000171843,-0.4198934813275611
ENSG00000188352,-0.9984740606953051
ENSG00000227071,nan
ENSG00000188921,1.052552735781208
ENSG00000171855,0.44861468383036796
ENSG00000198642,1.796044921340638
ENSG00000171889,2.3479308348727717
ENSG00000184995,nan
ENSG00000099810,0.5170210911683444
ENSG00000147889,0.3006968286105819
ENSG00000240498,-0.5226326760713914
ENSG00000147883,-0.11439050189393732
ENSG00000176399,-0.4524386965372258
ENSG00000234840,3.1557702614433905
ENSG00000284418,nan
ENSG00000283982,nan
ENSG00000107105,0.4636460665512855
ENSG00000287139,nan
ENSG00000198680,-1.3037228979746518
ENSG00000120159,-1.31991804487478
ENSG00000137055,-0.36895592095392504
ENSG00000096872,0.4086138135195208
ENSG00000234676,-0.8556281303551795
ENSG00000120156,1.2191642489628405
ENSG00000120160,nan
ENSG00000120162,-0.2953198398378438
